datetime,ORO_cdf_inf,SHA_cdf_inf,FOL_cdf_inf,ORO_cdf_snow,SHA_cdf_snow,FOL_cdf_snow,cdf_year,cdf_month,cdf_day,WY,DOWY,SHA_octmar_flow_to_date,SHA_aprjul_flow_to_date,SHA_aprjul_slope,SHA_aprjul_intercept,SHA_aprjul_mean,SHA_aprjul_std,SHA_octmar_mean,SHA_octmar_std,SHA_octmar_intercept,SHA_octmar_slope,ORO_octmar_flow_to_date,ORO_aprjul_flow_to_date,ORO_aprjul_slope,ORO_aprjul_intercept,ORO_aprjul_mean,ORO_aprjul_std,ORO_octmar_mean,ORO_octmar_std,ORO_octmar_intercept,ORO_octmar_slope,FOL_octmar_flow_to_date,FOL_aprjul_flow_to_date,FOL_aprjul_slope,FOL_aprjul_intercept,FOL_aprjul_mean,FOL_aprjul_std,FOL_octmar_mean,FOL_octmar_std,FOL_octmar_intercept,FOL_octmar_slope
2005-01-26,6781.0,17219.0,4562.0,75.23,55.18,69.82,2005,1,26,2005,117,1.36521322084,0.0,0.0,0.0,0.0,0.0,1.76959636066,0.775785868243,0.22063697401,0.0300319791117,0.759964957398,0.0,0.0,0.0,0.0,0.0,1.07627305604,0.759832776675,-0.369273227737,0.0204252539302,0.564321321364,0.0,0.0,0.0,0.0,0.0,0.649930114608,0.599092075239,-0.548628613597,0.0196983955791
2005-01-27,7680.0,15322.0,5464.0,75.47,57.08,70.69,2005,1,27,2005,118,1.39560396459,0.0,0.0,0.0,0.0,0.0,1.79318935235,0.78857963881,0.224984077133,0.0301871100823,0.775198015223,0.0,0.0,0.0,0.0,0.0,1.09109444444,0.773688293428,-0.37675904711,0.0205617719006,0.575159007296,0.0,0.0,0.0,0.0,0.0,0.660308031946,0.612786530967,-0.568930795761,0.0200495649601
2005-01-28,8095.0,23447.0,6744.0,76.95,59.72,72.14,2005,1,28,2005,119,1.44211041079,0.0,0.0,0.0,0.0,0.0,1.81624373248,0.800953677342,0.22868397937,0.030368226048,0.791254213544,0.0,0.0,0.0,0.0,0.0,1.10460297335,0.786463667243,-0.383188882322,0.0207072033803,0.588535536199,0.0,0.0,0.0,0.0,0.0,0.668963800526,0.621557755148,-0.57830309229,0.0202332226365
2005-01-29,5534.0,18768.0,4915.0,77.0,59.74,72.59,2005,1,29,2005,120,1.47933619586,0.0,0.0,0.0,0.0,0.0,1.83973328616,0.812256429775,0.233963922756,0.0305145917831,0.802230742451,0.0,0.0,0.0,0.0,0.0,1.1186190725,0.797455852263,-0.398050330593,0.020910060291,0.598284296513,0.0,0.0,0.0,0.0,0.0,0.677026907951,0.628815652428,-0.588221691562,0.0203019599899
2005-01-30,5836.0,14092.0,3589.0,77.0,59.74,72.59,2005,1,30,2005,121,1.50728727019,0.0,0.0,0.0,0.0,0.0,1.86166174893,0.823400282488,0.22752597694,0.0308647799035,0.813806279621,0.0,0.0,0.0,0.0,0.0,1.13346327082,0.806879296528,-0.408263351703,0.021064716799,0.605402974187,0.0,0.0,0.0,0.0,0.0,0.68760942033,0.634003303529,-0.595464471332,0.0203515539041
2005-01-31,4985.0,11671.0,4075.0,77.0,59.74,72.59,2005,1,31,2005,122,1.53043636106,0.0,0.0,0.0,0.0,0.0,1.882296096,0.833788738472,0.223818929942,0.0311770199747,0.82369388291,0.0,0.0,0.0,0.0,0.0,1.14627332038,0.815876198067,-0.421420864045,0.0212975883985,0.613485618802,0.0,0.0,0.0,0.0,0.0,0.696015668249,0.639742137891,-0.605318122759,0.0205364588983
2005-02-01,4526.0,10331.0,3611.0,77.0,59.74,72.59,2005,2,1,2005,123,1.55092760069,0.0,0.0,0.0,0.0,0.0,1.90374366622,0.845367283752,0.222165044678,0.0313627883234,0.832671072978,0.0,0.0,0.0,0.0,0.0,1.15849784929,0.82488279807,-0.425519220554,0.0214296720625,0.620647932839,0.0,0.0,0.0,0.0,0.0,0.703617023608,0.644700296285,-0.606772931625,0.0205651368545
2005-02-02,4130.0,9798.0,3720.0,77.0,59.74,72.59,2005,2,2,2005,124,1.57036165025,0.0,0.0,0.0,0.0,0.0,1.92582654221,0.857103158633,0.220477097021,0.0315825923012,0.840862808501,0.0,0.0,0.0,0.0,0.0,1.1714247253,0.834805718243,-0.426321642025,0.0214561960549,0.628026445223,0.0,0.0,0.0,0.0,0.0,0.712015535991,0.650811955091,-0.609216735733,0.0205799419272
2005-02-03,4120.0,8975.0,3842.0,77.0,59.74,72.59,2005,2,3,2005,125,1.58816330311,0.0,0.0,0.0,0.0,0.0,1.95011414548,0.872477182282,0.230440287002,0.0315134618876,0.849034709314,0.0,0.0,0.0,0.0,0.0,1.18712608065,0.84522654921,-0.421801131086,0.0214047016873,0.635646941078,0.0,0.0,0.0,0.0,0.0,0.723161750848,0.656575324496,-0.611213300221,0.0205818848736
2005-02-04,3805.0,10140.0,3822.0,77.0,59.74,72.59,2005,2,4,2005,126,1.60827569977,0.0,0.0,0.0,0.0,0.0,1.97248621155,0.886115279837,0.230446126998,0.0317187273573,0.856581816739,0.0,0.0,0.0,0.0,0.0,1.20030346905,0.854635063266,-0.427514143985,0.0215932455583,0.643227767512,0.0,0.0,0.0,0.0,0.0,0.732135866536,0.661842389592,-0.615224175818,0.0206974107093
2005-02-05,3615.0,9001.0,3611.0,77.0,59.74,72.59,2005,2,5,2005,127,1.62612892288,0.0,0.0,0.0,0.0,0.0,1.99739632721,0.89884697602,0.235442390363,0.0317380540003,0.863752064661,0.0,0.0,0.0,0.0,0.0,1.21248713845,0.862941822127,-0.430132137879,0.0217194366755,0.650390081549,0.0,0.0,0.0,0.0,0.0,0.739961254952,0.666565575205,-0.616888030095,0.0207826809887
2005-02-06,3553.0,7612.0,3536.0,77.09,59.74,72.59,2005,2,6,2005,128,1.64122710467,0.0,0.0,0.0,0.0,0.0,2.02585963295,0.912521658595,0.186704855265,0.0325119947972,0.870799337377,0.0,0.0,0.0,0.0,0.0,1.22568594835,0.87075554312,-0.451159400817,0.0219746992342,0.657403635257,0.0,0.0,0.0,0.0,0.0,0.747801717749,0.671095600357,-0.631352129625,0.0209451424137
2005-02-07,3787.0,8269.0,3544.0,77.39,59.76,72.97,2005,2,7,2005,129,1.65762842696,0.0,0.0,0.0,0.0,0.0,2.05754717009,0.928553704284,0.138212749065,0.0332723894397,0.878310742323,0.0,0.0,0.0,0.0,0.0,1.24139573345,0.877994490767,-0.487721420658,0.0224109539771,0.664433056732,0.0,0.0,0.0,0.0,0.0,0.757941420211,0.675288136545,-0.65355723726,0.0210959542879
2005-02-08,3073.0,6447.0,3349.0,77.39,59.76,73.32,2005,2,8,2005,130,1.67041586496,0.0,0.0,0.0,0.0,0.0,2.08503738492,0.94144795745,0.101388809576,0.0339494360784,0.884405948924,0.0,0.0,0.0,0.0,0.0,1.25590323755,0.884559544011,-0.580708414451,0.0234910390556,0.671075701349,0.0,0.0,0.0,0.0,0.0,0.768469089615,0.679418771473,-0.714315097694,0.0217893078325
2005-02-09,4685.0,6350.0,3813.0,77.39,59.76,73.32,2005,2,9,2005,131,1.68301090626,0.0,0.0,0.0,0.0,0.0,2.11274796338,0.951400894494,0.0663412948369,0.0347871566139,0.893698510892,0.0,0.0,0.0,0.0,0.0,1.27744660942,0.892953785294,-0.718021067166,0.0250364502567,0.678638676543,0.0,0.0,0.0,0.0,0.0,0.784050544134,0.681227979642,-0.802356119132,0.0228199207875
2005-02-10,3807.0,6011.0,3345.0,77.39,59.76,73.32,2005,2,10,2005,132,1.69493355086,0.0,0.0,0.0,0.0,0.0,2.13649903772,0.958742788039,0.018937312388,0.0357059922829,0.901249585259,0.0,0.0,0.0,0.0,0.0,1.29516208046,0.897020449169,-0.84326968847,0.0264472462812,0.685273387276,0.0,0.0,0.0,0.0,0.0,0.796508825105,0.683057614229,-0.850783222169,0.0234101745472
2005-02-11,3797.0,6231.0,3836.0,77.39,59.76,73.32,2005,2,11,2005,133,1.70729255911,0.0,0.0,0.0,0.0,0.0,2.15973807901,0.96443809644,0.00881010664417,0.035955767949,0.908780824916,0.0,0.0,0.0,0.0,0.0,1.31035477465,0.901585096851,-0.870550501442,0.02675973811,0.692881982304,0.0,0.0,0.0,0.0,0.0,0.807908130871,0.684928945279,-0.872130881358,0.0236833693354
2005-02-12,2853.0,5746.0,3400.0,77.4,59.77,73.73,2005,2,12,2005,134,1.71868958388,0.0,0.0,0.0,0.0,0.0,2.18237593021,0.971028017635,-0.00777345970649,0.0363311280115,0.914439667882,0.0,0.0,0.0,0.0,0.0,1.32341960108,0.906202388165,-0.888563843758,0.0269699809774,0.699625783946,0.0,0.0,0.0,0.0,0.0,0.817967106061,0.687470636537,-0.880785238139,0.0238421381642
2005-02-13,4289.0,8429.0,2991.0,78.99,60.72,74.44,2005,2,13,2005,135,1.73540826154,0.0,0.0,0.0,0.0,0.0,2.20707897149,0.978201077309,-0.0312393444652,0.036756711349,0.922946775305,0.0,0.0,0.0,0.0,0.0,1.33648174982,0.910504820185,-0.897314244006,0.0270134474172,0.705558345919,0.0,0.0,0.0,0.0,0.0,0.827488064722,0.689974637247,-0.90923621687,0.0241448123731
2005-02-14,5926.0,8495.0,3704.0,79.91,61.5,74.92,2005,2,14,2005,136,1.75225784829,0.0,0.0,0.0,0.0,0.0,2.23459695491,0.987456735369,-0.0269992345943,0.0367064773588,0.934700824872,0.0,0.0,0.0,0.0,0.0,1.35299890681,0.914444305389,-0.866464957578,0.0265942600563,0.712905122766,0.0,0.0,0.0,0.0,0.0,0.83989378371,0.69250464406,-0.9009281846,0.0239957816079
2005-02-15,5481.0,8158.0,4681.0,80.12,61.51,75.17,2005,2,15,2005,137,1.76843900529,0.0,0.0,0.0,0.0,0.0,2.25921867388,0.994255830151,-0.0500883738674,0.0371128029016,0.945572229813,0.0,0.0,0.0,0.0,0.0,1.36705279109,0.918646339065,-0.859138484493,0.0265062214684,0.72218975085,0.0,0.0,0.0,0.0,0.0,0.849991833279,0.695775268616,-0.906677723356,0.0240915232716
2005-02-16,5602.0,7566.0,4501.0,80.43,61.53,76.19,2005,2,16,2005,138,1.78344594741,0.0,0.0,0.0,0.0,0.0,2.2855183102,1.00028291593,-0.0571741755456,0.0371099025915,0.956683634753,0.0,0.0,0.0,0.0,0.0,1.38152112164,0.923185495275,-0.848259920584,0.0262304036964,0.731117354141,0.0,0.0,0.0,0.0,0.0,0.8593801969,0.699012607765,-0.920444347188,0.0241376325712
2005-02-17,5028.0,6921.0,5395.0,80.77,61.61,76.55,2005,2,17,2005,139,1.79717355069,0.0,0.0,0.0,0.0,0.0,2.31766264073,1.00602759657,-0.0541748375353,0.0371316130073,0.966656527298,0.0,0.0,0.0,0.0,0.0,1.39918293979,0.927467170003,-0.828717964665,0.025892426645,0.741818180569,0.0,0.0,0.0,0.0,0.0,0.870338973741,0.702518947966,-0.911677342026,0.0239164718262
2005-02-18,5077.0,8587.0,4721.0,81.03,61.67,76.9,2005,2,18,2005,140,1.81420561678,0.0,0.0,0.0,0.0,0.0,2.34634898778,1.01178071103,-0.0604147186375,0.0374226627031,0.976726609925,0.0,0.0,0.0,0.0,0.0,1.41706512158,0.931727902305,-0.823086661685,0.0257713840052,0.751182147495,0.0,0.0,0.0,0.0,0.0,0.880492461327,0.705663482195,-0.906067929579,0.0237664592419
2005-02-19,4538.0,8682.0,3728.0,83.42,62.45,77.98,2005,2,19,2005,141,1.83142611262,0.0,0.0,0.0,0.0,0.0,2.37321520262,1.02132490091,-0.0368855017617,0.037125879267,0.985727601646,0.0,0.0,0.0,0.0,0.0,1.43296323726,0.937873777687,-0.814306594253,0.0255954741372,0.758576527648,0.0,0.0,0.0,0.0,0.0,0.890268097674,0.709189193464,-0.905949561801,0.0237071239389
2005-02-20,8918.0,14917.0,5960.0,85.4,64.49,80.05,2005,2,20,2005,142,1.86101355059,0.0,0.0,0.0,0.0,0.0,2.39980541745,1.02834866186,-0.0269020610794,0.0370704756733,1.00341619666,0.0,0.0,0.0,0.0,0.0,1.44788320417,0.942259129861,-0.830883586618,0.0257900121753,0.770398015232,0.0,0.0,0.0,0.0,0.0,0.900256758815,0.712071427671,-0.909880876778,0.0236738441646
2005-02-21,7144.0,14154.0,5068.0,85.75,64.86,80.62,2005,2,21,2005,143,1.88908760012,0.0,0.0,0.0,0.0,0.0,2.42826445872,1.03595618732,-0.0181805439189,0.0369185555585,1.01758611399,0.0,0.0,0.0,0.0,0.0,1.46280317109,0.947432215593,-0.83074058981,0.0257533715208,0.78045024662,0.0,0.0,0.0,0.0,0.0,0.909709287724,0.715340580612,-0.90829479523,0.0236075300184
2005-02-22,7506.0,10322.0,6795.0,85.79,64.86,81.28,2005,2,22,2005,144,1.90956098852,0.0,0.0,0.0,0.0,0.0,2.45691936776,1.03964010446,-0.0431897129722,0.0372827862557,1.03247404785,0.0,0.0,0.0,0.0,0.0,1.47704826198,0.951187846828,-0.870619154312,0.0260851935143,0.793927932547,0.0,0.0,0.0,0.0,0.0,0.91904895713,0.718303053852,-0.920848666912,0.0236776777088
2005-02-23,7002.0,10060.0,6130.0,85.84,64.86,81.28,2005,2,23,2005,145,1.92951470749,0.0,0.0,0.0,0.0,0.0,2.48659388011,1.04099982482,-0.0185714781483,0.0370225129054,1.04636231229,0.0,0.0,0.0,0.0,0.0,1.49352426195,0.952324314791,-0.863366857692,0.0259355281391,0.806086610213,0.0,0.0,0.0,0.0,0.0,0.929862444715,0.720380809731,-0.93450707007,0.0237671878279
2005-02-24,6399.0,7874.0,5658.0,85.84,64.86,81.28,2005,2,24,2005,146,1.94513255871,0.0,0.0,0.0,0.0,0.0,2.51508654122,1.04226384171,0.0073167136694,0.036712412475,1.05905454367,0.0,0.0,0.0,0.0,0.0,1.50936912143,0.953569610216,-0.863886894484,0.0258637316468,0.817309089533,0.0,0.0,0.0,0.0,0.0,0.940481452962,0.721867809439,-0.942721354576,0.0238152500779
2005-02-25,6049.0,7445.0,4428.0,86.12,64.86,81.42,2005,2,25,2005,147,1.95989950083,0.0,0.0,0.0,0.0,0.0,2.54239893787,1.04665624848,-0.00891569950298,0.0369970220036,1.07105256018,0.0,0.0,0.0,0.0,0.0,1.52503596437,0.956088831072,-0.864815136534,0.0258346920011,0.826091899435,0.0,0.0,0.0,0.0,0.0,0.951201915754,0.723897103724,-0.952720161921,0.0238648033351
2005-02-26,4770.0,7597.0,3957.0,86.12,64.86,81.42,2005,2,26,2005,148,1.97496793056,0.0,0.0,0.0,0.0,0.0,2.57160257418,1.05189081487,0.0113704141765,0.0367772828937,1.08051371719,0.0,0.0,0.0,0.0,0.0,1.54004231146,0.95892244875,-0.86749436506,0.0256799803365,0.833940494463,0.0,0.0,0.0,0.0,0.0,0.961623370281,0.725385008466,-0.974678270121,0.0240089975127
2005-02-27,6363.0,11985.0,4013.0,87.25,66.15,81.96,2005,2,27,2005,149,1.99873983134,0.0,0.0,0.0,0.0,0.0,2.60336835925,1.05881608557,-0.0363466625302,0.0372906942862,1.09313454361,0.0,0.0,0.0,0.0,0.0,1.5584984106,0.964563187924,-0.889427700923,0.0257657447506,0.841900163871,0.0,0.0,0.0,0.0,0.0,0.973899965302,0.727336658791,-1.01582045758,0.0243428098838
2005-02-28,6531.0,14177.0,5005.0,88.0,69.05,83.51,2005,2,28,2005,150,2.02685950072,0.0,0.0,0.0,0.0,0.0,2.63267533441,1.06694696959,-0.0861993915047,0.0380725459778,1.10608859318,0.0,0.0,0.0,0.0,0.0,1.57772419569,0.974492415768,-0.931954145644,0.0261492924338,0.851827436582,0.0,0.0,0.0,0.0,0.0,0.986831006603,0.732522631312,-1.03148882852,0.0244575161635
2005-03-01,6322.0,13800.0,5009.0,89.0,69.62,83.61,2005,3,1,2005,151,2.0542314015,0.0,0.0,0.0,0.0,0.0,2.66112475585,1.07347898278,-0.115180415971,0.0385496212363,1.11862809729,0.0,0.0,0.0,0.0,0.0,1.59542191467,0.981870073756,-0.989150807677,0.0267540264204,0.861762643177,0.0,0.0,0.0,0.0,0.0,0.99791722146,0.73605586359,-1.06453726696,0.0248588826625
2005-03-02,7965.0,14440.0,7306.0,90.77,70.47,85.01,2005,3,2,2005,152,2.08287272377,0.0,0.0,0.0,0.0,0.0,2.69281477232,1.07610713869,-0.113090154032,0.038485028273,1.13442644437,0.0,0.0,0.0,0.0,0.0,1.61399275761,0.98393831776,-1.00685417631,0.0268260039502,0.876253882822,0.0,0.0,0.0,0.0,0.0,1.0089787421,0.739013218266,-1.08493954929,0.0249893282978
2005-03-03,6853.0,12376.0,6126.0,90.77,70.47,85.01,2005,3,3,2005,153,2.10742016174,0.0,0.0,0.0,0.0,0.0,2.72277113591,1.07861345616,-0.118426217969,0.0386586391346,1.14801917162,0.0,0.0,0.0,0.0,0.0,1.63298369973,0.987539876273,-1.03351285044,0.0270515318924,0.888404626603,0.0,0.0,0.0,0.0,0.0,1.02158737018,0.742101051741,-1.08969825214,0.0248945939973
2005-03-04,5389.0,10943.0,5970.0,90.85,70.51,85.01,2005,3,4,2005,154,2.12912528567,0.0,0.0,0.0,0.0,0.0,2.75048121851,1.08089469567,-0.132284989483,0.0391079756351,1.15870809722,0.0,0.0,0.0,0.0,0.0,1.65008171623,0.991583125003,-1.05753568093,0.0273506376201,0.900245948897,0.0,0.0,0.0,0.0,0.0,1.03374376685,0.744667978773,-1.10658808487,0.0250974056557
2005-03-05,6640.0,11487.0,5107.0,90.85,70.53,85.01,2005,3,5,2005,155,2.15190941786,0.0,0.0,0.0,0.0,0.0,2.77799731764,1.08442923884,-0.145768206682,0.0394844665904,1.17187834513,0.0,0.0,0.0,0.0,0.0,1.66524684017,0.995601430126,-1.08580620358,0.027630307822,0.910375535657,0.0,0.0,0.0,0.0,0.0,1.04397609742,0.74696423034,-1.11500099205,0.025210650585
2005-03-06,5738.0,10526.0,4398.0,90.85,70.53,85.01,2005,3,6,2005,156,2.17278743436,0.0,0.0,0.0,0.0,0.0,2.80685344982,1.0876235907,-0.146755358661,0.0394048309794,1.18325950214,0.0,0.0,0.0,0.0,0.0,1.68499279055,0.999058364953,-1.06516143968,0.027281787504,0.919098841427,0.0,0.0,0.0,0.0,0.0,1.05507460979,0.749870996439,-1.11119445902,0.0250031055957
2005-03-07,5845.0,9940.0,4267.0,90.85,70.53,85.01,2005,3,7,2005,157,2.1925031368,0.0,0.0,0.0,0.0,0.0,2.83511206134,1.09104092949,-0.130697433636,0.0394106558452,1.19485289055,0.0,0.0,0.0,0.0,0.0,1.70442773267,0.999895229558,-1.04294169033,0.0270738139973,0.927562312488,0.0,0.0,0.0,0.0,0.0,1.06864879159,0.752620286842,-1.09475180046,0.0247710061378
2005-03-08,5666.0,9650.0,4856.0,90.85,70.53,85.01,2005,3,8,2005,158,2.21164363264,0.0,0.0,0.0,0.0,0.0,2.86121553237,1.09521393681,-0.128659464186,0.0396309133592,1.20609123764,0.0,0.0,0.0,0.0,0.0,1.72013186487,1.0015353943,-1.03401308372,0.0270182412442,0.937194048009,0.0,0.0,0.0,0.0,0.0,1.08068905603,0.755366003076,-1.0884433916,0.0247369360417
2005-03-09,6222.0,9919.0,4474.0,90.85,70.53,85.01,2005,3,9,2005,159,2.23131768219,0.0,0.0,0.0,0.0,0.0,2.8851935158,1.09881169044,-0.148895921644,0.0400619190262,1.21843239464,0.0,0.0,0.0,0.0,0.0,1.73499044336,1.00301406228,-1.03871519324,0.0271184837517,0.94606809758,0.0,0.0,0.0,0.0,0.0,1.09117656015,0.758554954742,-1.08373977589,0.0247252137084
2005-03-10,6594.0,9011.0,5200.0,90.85,70.53,85.01,2005,3,10,2005,160,2.24919074001,0.0,0.0,0.0,0.0,0.0,2.90859946618,1.10207465937,-0.137335850789,0.0400525364335,1.23151140288,0.0,0.0,0.0,0.0,0.0,1.7497614516,1.00591291908,-1.03864307559,0.0271274604013,0.95638214715,0.0,0.0,0.0,0.0,0.0,1.10109084112,0.761469639594,-1.08176414743,0.0247097010251
2005-03-11,7127.0,8448.0,4703.0,90.85,70.53,85.01,2005,3,11,2005,161,2.26594710362,0.0,0.0,0.0,0.0,0.0,2.93260144961,1.105473716,-0.120616939825,0.0400506124489,1.24564760121,0.0,0.0,0.0,0.0,0.0,1.76447255901,1.00876254597,-1.02705573432,0.0270851238862,0.965710411597,0.0,0.0,0.0,0.0,0.0,1.11066793201,0.764357549732,-1.08092385486,0.02476528809
2005-03-12,6963.0,8249.0,4560.0,90.85,70.53,85.01,2005,3,12,2005,162,2.28230875649,0.0,0.0,0.0,0.0,0.0,2.95791589585,1.10852052178,-0.0936781949553,0.0398375228887,1.25945851028,0.0,0.0,0.0,0.0,0.0,1.77990247634,1.00962747357,-1.0139907283,0.0269973977982,0.974755039681,0.0,0.0,0.0,0.0,0.0,1.1200073039,0.767069776239,-1.08151104342,0.0248090552276
2005-03-13,7318.0,8398.0,4752.0,90.85,70.53,85.01,2005,3,13,2005,163,2.29896594654,0.0,0.0,0.0,0.0,0.0,2.98375397845,1.11262459002,-0.0587569080268,0.0394869746853,1.27397355157,0.0,0.0,0.0,0.0,0.0,1.79553917053,1.01247005288,-0.992210840233,0.0268365118143,0.98418049421,0.0,0.0,0.0,0.0,0.0,1.12978641132,0.76964103591,-1.06696197073,0.0246559708859
2005-03-14,6609.0,9176.0,4539.0,90.85,70.53,85.01,2005,3,14,2005,164,2.31716627709,0.0,0.0,0.0,0.0,0.0,3.01247890402,1.11629361504,-0.0415635252439,0.0392684195679,1.28708231188,0.0,0.0,0.0,0.0,0.0,1.81428902174,1.01372657506,-0.996240951842,0.0267131442245,0.993183469402,0.0,0.0,0.0,0.0,0.0,1.14121011378,0.77270290053,-1.06420121372,0.0245085189003
2005-03-15,5320.0,7533.0,4452.0,90.85,70.53,85.01,2005,3,15,2005,165,2.33210776467,0.0,0.0,0.0,0.0,0.0,3.04346250727,1.12029769566,-0.0121148500682,0.0389493608329,1.29763437798,0.0,0.0,0.0,0.0,0.0,1.83685665806,1.01376122494,-1.00998484323,0.0267577895284,1.00201388261,0.0,0.0,0.0,0.0,0.0,1.15469414682,0.775400435003,-1.09598015779,0.0247785658566
2005-03-16,5657.0,7622.0,3974.0,90.85,70.53,85.01,2005,3,16,2005,166,2.34722578117,0.0,0.0,0.0,0.0,0.0,3.0755074659,1.12252957411,-0.0175761720488,0.0391827164675,1.30885487383,0.0,0.0,0.0,0.0,0.0,1.85821566629,1.01502494076,-0.978109789914,0.0264432128752,1.00989619665,0.0,0.0,0.0,0.0,0.0,1.1692546096,0.78019441661,-1.10706812075,0.0248892686299
2005-03-17,4682.0,7252.0,3879.0,90.85,70.53,85.01,2005,3,17,2005,167,2.36160991338,0.0,0.0,0.0,0.0,0.0,3.10571890386,1.12362282263,-0.040896668782,0.0396613884145,1.31814148538,0.0,0.0,0.0,0.0,0.0,1.88033394725,1.0178343831,-1.01032511892,0.0267960034499,1.01759008093,0.0,0.0,0.0,0.0,0.0,1.18272852693,0.782735834531,-1.14096475263,0.0252532810185
2005-03-18,4741.0,7804.0,3890.0,90.99,70.57,85.04,2005,3,18,2005,168,2.37708892162,0.0,0.0,0.0,0.0,0.0,3.13231348233,1.12580206184,-0.038067314395,0.0398514335582,1.32754512173,0.0,0.0,0.0,0.0,0.0,1.90006164969,1.02049213182,-1.00625209183,0.026873113066,1.0253057834,0.0,0.0,0.0,0.0,0.0,1.19577986575,0.784218693295,-1.14940564722,0.0254021014701
2005-03-19,5818.0,11680.0,3985.0,94.28,72.05,87.19,2005,3,19,2005,169,2.40025586373,0.0,0.0,0.0,0.0,0.0,3.15764181286,1.12889654016,-0.0337164733205,0.0399829397653,1.33908495642,0.0,0.0,0.0,0.0,0.0,1.91732855875,1.02435949015,-0.97825158847,0.0266392521089,1.03320991562,0.0,0.0,0.0,0.0,0.0,1.20678049384,0.787307080261,-1.14940745391,0.025405013184
2005-03-20,9580.0,13591.0,6101.0,97.38,73.73,90.72,2005,3,20,2005,170,2.42721321905,0.0,0.0,0.0,0.0,0.0,3.18284042439,1.13209769807,-0.029559204895,0.0400261611599,1.35808660928,0.0,0.0,0.0,0.0,0.0,1.93470931906,1.02817621683,-0.990364688257,0.0267503818789,1.04531107262,0.0,0.0,0.0,0.0,0.0,1.21785401448,0.790853309531,-1.16033579373,0.0254648714352
2005-03-21,9985.0,16762.0,6846.0,100.24,74.93,92.28,2005,3,21,2005,171,2.46046016115,0.0,0.0,0.0,0.0,0.0,3.20666498634,1.1366621913,-0.0202450513608,0.0400913172942,1.37789156793,0.0,0.0,0.0,0.0,0.0,1.95155345126,1.03196487268,-0.958679380551,0.0264778443829,1.05888991557,0.0,0.0,0.0,0.0,0.0,1.22868753512,0.794112238127,-1.12859907006,0.0250936677881
2005-03-22,17364.0,29706.0,14376.0,104.61,79.55,95.73,2005,3,22,2005,172,2.51938115278,0.0,0.0,0.0,0.0,0.0,3.23324627555,1.14420322696,0.0304534037488,0.0394284520198,1.41233255961,0.0,0.0,0.0,0.0,0.0,1.97039285619,1.0366377154,-0.940629351343,0.0263038629384,1.08740429569,0.0,0.0,0.0,0.0,0.0,1.24004508882,0.797220447523,-1.11203326138,0.0248726098472
2005-03-23,19506.0,25451.0,25860.0,107.06,81.44,99.43,2005,3,23,2005,173,2.56986247501,0.0,0.0,0.0,0.0,0.0,3.26247500277,1.15714906512,0.0412956590204,0.0393729446016,1.45102214632,0.0,0.0,0.0,0.0,0.0,1.99023331896,1.04172202643,-0.910870574821,0.0260498250727,1.13869685759,0.0,0.0,0.0,0.0,0.0,1.25314155161,0.800202944522,-1.0994541537,0.0246617541401
2005-03-24,15127.0,18951.0,16553.0,107.83,81.48,101.0,2005,3,24,2005,174,2.60745123528,0.0,0.0,0.0,0.0,0.0,3.29188164735,1.17102888883,0.0998816483987,0.0386335441187,1.48102611321,0.0,0.0,0.0,0.0,0.0,2.0107519305,1.04947301422,-0.868497446149,0.0256867132655,1.17152925423,0.0,0.0,0.0,0.0,0.0,1.26735917142,0.805260540236,-1.06841674801,0.0243231448119
2005-03-25,11811.0,15702.0,9883.0,107.83,81.5,101.0,2005,3,25,2005,175,2.63859569804,0.0,0.0,0.0,0.0,0.0,3.31950237458,1.18244056179,0.0660996392382,0.0391558727783,1.50445289003,0.0,0.0,0.0,0.0,0.0,2.03166654203,1.05978043475,-0.836515753861,0.0254540010818,1.19113189882,0.0,0.0,0.0,0.0,0.0,1.28142684082,0.81188243832,-1.0428531311,0.0240399649571
2005-03-26,9636.0,13703.0,7256.0,107.83,81.54,101.0,2005,3,26,2005,176,2.66577520212,0.0,0.0,0.0,0.0,0.0,3.3465696142,1.19130708203,0.05576716672,0.039427806569,1.52356561727,0.0,0.0,0.0,0.0,0.0,2.05151384778,1.0681814302,-0.840613904998,0.0255366499442,1.20552396491,0.0,0.0,0.0,0.0,0.0,1.2940695846,0.81759332187,-1.05353036691,0.0241377355347
2005-03-27,9931.0,18336.0,6441.0,109.59,84.26,102.41,2005,3,27,2005,177,2.70214412768,0.0,0.0,0.0,0.0,0.0,3.37125351498,1.19897785596,0.0336494088866,0.0397648627318,1.54326346848,0.0,0.0,0.0,0.0,0.0,2.06950045932,1.07548870883,-0.846128829352,0.0256258232215,1.21829950208,0.0,0.0,0.0,0.0,0.0,1.30553751846,0.822615912667,-1.07952245143,0.024396345958
2005-03-28,15222.0,18257.0,11990.0,113.0,86.16,104.8,2005,3,28,2005,178,2.73835635902,0.0,0.0,0.0,0.0,0.0,3.39625923395,1.2037647698,0.0250667842007,0.0399598462594,1.57345586512,0.0,0.0,0.0,0.0,0.0,2.08740207913,1.08269301472,-0.861652845677,0.0258247289707,1.24208132022,0.0,0.0,0.0,0.0,0.0,1.31728502258,0.827203900879,-1.07487979855,0.0243915514499
